id,planning_id,name,marker_date,color,created_at,updated_at,task_id
61b3203f-3800-491a-a438-049592eb3411,138d146f-3c9f-4a3d-9238-f4ee82ed1d91,Livraison Amazon,2026-06-08,#f59e0b,2026-03-31 13:24:36.481752,2026-03-31 13:24:52.63471,9671a450-932b-410d-8d2f-e79a3b3147e1
63fac1dd-93d3-4ef2-a571-3134e3a715bb,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,Livraison de la préprod FTP,2026-03-02,#f59e0b,2026-02-27 08:38:30.486515,2026-02-27 08:38:49.191365,20da316a-7b9b-45c2-97bd-8a31db33b8d2
74b2c389-f872-47e0-9c6c-0110fc38085e,312ade27-8362-4368-803c-7994397b8a4d,MEP correctif deeplink VF + MEP Pix,2026-04-07,#f97316,2026-03-26 14:39:40.558442,2026-03-26 14:41:00.441586,148c010d-33fa-466d-88d2-bd068594cef1
ef0bb3dd-6e35-4a99-acf3-c8ae5a9bb043,312ade27-8362-4368-803c-7994397b8a4d,FAI Player HTML 5.159.0,2026-03-16,#f59e0b,2026-02-03 14:01:20.557345,2026-03-24 14:40:36.42907,658d67c5-529c-48a1-a021-5c69099469df
4738cc41-c461-407c-89f4-2bb6061ca015,312ade27-8362-4368-803c-7994397b8a4d,MEP API DRM,2026-03-30,#f59e0b,2026-03-30 15:32:00.232234,2026-03-30 15:32:13.414576,
6e9fbb83-7e9f-4180-b97c-ee6fafceb41d,9367d2af-db74-4b02-86a5-acc2fe364ed7,Marqueur,2026-03-31,#f59e0b,2026-03-31 11:54:16.869921,2026-03-31 11:54:16.869921,
8bcd4049-347e-41c1-bb25-3d51c5d50c19,312ade27-8362-4368-803c-7994397b8a4d,FAI 1.6.0,2026-05-18,#ef4444,2026-02-03 10:27:33.090768,2026-02-10 13:59:49.627938,
6af8ef0a-888d-4922-99dd-ba7048499b50,9367d2af-db74-4b02-86a5-acc2fe364ed7,Marqueur,2026-02-19,#f59e0b,2026-02-22 22:19:31.31611,2026-02-22 22:20:15.675118,
2f7e243f-2192-4b0e-ae02-a7c96e3d5a63,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,MEP COVERPLAY,2026-04-10,#f59e0b,2026-02-06 09:27:45.933011,2026-02-20 09:30:24.928821,
b818b502-ecfb-4599-9a72-b3503a662a1d,312ade27-8362-4368-803c-7994397b8a4d,FAI 5.13.X + Player 7.17.0,2026-03-30,#10b981,2026-02-03 13:17:07.129573,2026-03-24 14:48:54.466604,b62bdef6-36d1-418f-abbd-baad518456d1
924880c1-b369-44bc-bf8b-1f46a93fd58f,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,FAI Player HTML 5.159.0,2026-03-16,#f59e0b,2026-03-25 09:05:18.389373,2026-03-25 09:11:46.016288,95be7730-62a9-4789-b153-daabd764dd9e
f416805c-cead-418f-9103-450df98e8e92,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,FAI G03R12C01,2026-03-26,#f59e0b,2026-03-25 09:12:21.069358,2026-03-25 09:12:49.480756,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c
f569abd4-97d0-4289-a452-1ec9db2cfaad,312ade27-8362-4368-803c-7994397b8a4d,FAI 1.5.0 + version 1.159.0 du player,2026-03-25,#ef4444,2026-02-03 10:27:35.374384,2026-03-25 14:56:09.754721,05cfd92b-4640-482e-bc3a-06b338cbc968
45db5bd3-800a-4a5b-80c2-b4397d86661f,792969e7-316a-45b5-86cc-6dca961da925,Marqueur,2026-02-18,#f59e0b,2026-02-23 09:05:04.261905,2026-02-23 09:05:15.184457,81786ead-8fe9-41e2-93b5-de4b81b03d36
a07db8e8-325d-453f-a736-e0116b1341b8,312ade27-8362-4368-803c-7994397b8a4d,FAI Player HTML X.X,2026-01-16,#f59e0b,2026-02-03 14:22:35.139848,2026-02-25 14:12:35.798141,658d67c5-529c-48a1-a021-5c69099469df
61c0afef-afa6-41b5-81d0-e786ccea1712,138d146f-3c9f-4a3d-9238-f4ee82ed1d91,MEP Coverplay 5.13.0,2026-03-25,#f59e0b,2026-03-31 13:06:16.555091,2026-03-31 13:10:52.14759,3039b4a0-42d7-4b2d-82ae-1d21bb029403
94c5925f-909c-4a0e-a9bf-bf0d6b5e2ea2,312ade27-8362-4368-803c-7994397b8a4d,Android 5.11.1,2026-01-28,#10b981,2026-02-03 14:48:00.246796,2026-02-25 14:13:02.744435,b62bdef6-36d1-418f-abbd-baad518456d1
cc6e9157-5e47-4ba4-bf84-a4efb5742eae,312ade27-8362-4368-803c-7994397b8a4d,Android Player 7.16.3,2026-02-04,#ec4899,2026-02-03 13:20:52.239294,2026-02-25 14:13:08.438232,163933e4-223f-4af7-8382-1df37c913169
dcc42650-e844-4993-83a6-f66a2b090fe3,138d146f-3c9f-4a3d-9238-f4ee82ed1d91,MEP 5.14.0,2026-04-17,#f59e0b,2026-03-31 13:06:40.798162,2026-03-31 13:11:05.295686,3039b4a0-42d7-4b2d-82ae-1d21bb029403
